,0,1,2,3,4
16777,0.0,0.0,0.0,0.0,0.0
16778,0.0,0.0,0.0,0.0,0.0
16779,0.0,0.0,0.0,0.0,0.0
16780,0.0,0.0,0.0,0.0,0.0
16781,0.0,0.0,0.0,0.0,0.0
16782,0.0,0.0,0.0,0.0,0.0
16783,0.0,0.0,0.0,0.0,0.0
16784,0.0,0.0,0.0,0.0,0.0
16785,0.0,0.0,0.0,0.0,0.0
16786,0.0,0.0,0.0,0.0,0.0
16787,0.0,0.0,0.0,0.0,0.0
16788,0.0,0.0,0.0,0.0,0.0
16789,0.0,0.0,0.0,0.0,0.0
16790,0.0,0.0,0.0,0.0,0.0
16791,0.0,0.0,0.0,0.0,0.0
16792,0.0,0.0,0.0,0.0,0.0
16793,0.0,0.0,0.0,0.0,0.0
16794,0.0,0.0,0.0,0.0,0.0
16795,0.0,0.0,0.0,0.0,0.0
16796,0.0,0.0,0.0,0.0,0.0
16797,0.0,0.0,0.0,0.0,0.0
16798,0.0,0.0,0.0,0.0,0.0
16799,0.0,0.0,0.0,0.0,0.0
16800,0.0,0.0,0.0,0.0,0.0
16801,0.0,0.0,0.0,0.0,0.0
16802,0.0,0.0,0.0,0.0,0.0
16803,0.0,0.0,0.0,0.0,0.0
16804,0.0,0.0,0.0,0.0,0.0
16805,0.0,0.0,0.0,0.0,0.0
16806,0.0,0.0,0.0,0.0,0.0
16807,0.0,0.0,0.0,0.0,0.0
16808,0.0,0.0,0.0,0.0,0.0
16809,0.0,0.0,0.0,0.0,0.0
16810,0.0,0.0,0.0,0.0,0.0
16811,0.0,0.0,0.0,0.0,0.0
16812,0.0,0.0,0.0,0.0,0.0
16813,0.0,0.0,0.0,0.0,0.0
16814,0.0,0.0,0.0,0.0,0.0
16815,0.0,0.0,0.0,0.0,0.0
16816,0.0,0.0,0.0,0.0,0.0
16817,0.0,0.0,0.0,0.0,0.0
16818,0.0,0.0,0.0,0.0,0.0
16819,0.0,0.0,0.0,0.0,0.0
16820,0.0,0.0,0.0,0.0,0.0
16821,0.0,0.0,0.0,0.0,0.0
16822,0.0,0.0,0.0,0.0,0.0
16823,0.0,0.0,0.0,0.0,0.0
16824,0.0,0.0,0.0,0.0,0.0
16825,0.0,0.0,0.0,0.0,0.0
16826,0.0,0.0,0.0,0.0,0.0
16827,0.0,0.0,0.0,0.0,0.0
16828,0.0,0.0,0.0,0.0,0.0
16829,0.0,0.0,0.0,0.0,0.0
16830,0.0,0.0,0.0,0.0,0.0
16831,0.0,0.0,0.0,0.0,0.0
16832,0.0,0.0,0.0,0.0,0.0
16833,0.0,0.0,0.0,0.0,0.0
16834,0.0,0.0,0.0,0.0,0.0
16835,0.0,0.0,0.0,0.0,0.0
16836,0.0,0.0,0.0,0.0,0.0
16837,0.0,0.0,0.0,0.0,0.0
16838,0.0,0.0,0.0,0.0,0.0
16839,0.0,0.0,0.0,0.0,0.0
16840,0.0,0.0,0.0,0.0,0.0
16841,0.0,0.0,0.0,0.0,0.0
16842,0.0,0.0,0.0,0.0,0.0
16843,0.0,0.0,0.0,0.0,0.0
16844,0.0,0.0,0.0,0.0,0.0
16845,0.0,0.0,0.0,0.0,0.0
16846,0.0,0.0,0.0,0.0,0.0
16847,0.0,0.0,0.0,0.0,0.0
16848,0.0,0.0,0.0,0.0,0.0
16849,0.0,0.0,0.0,0.0,0.0
16850,0.0,0.0,0.0,0.0,0.0
16851,0.0,0.0,0.0,0.0,0.0
16852,0.0,0.0,0.0,0.0,0.0
16853,0.0,0.0,0.0,0.0,0.0
16854,0.0,0.0,0.0,0.0,0.0
16855,0.0,0.0,0.0,0.0,0.0
16856,0.0,0.0,0.0,0.0,0.0
16857,0.0,0.0,0.0,0.0,0.0
16858,0.0,0.0,0.0,0.0,0.0
16859,0.0,0.0,0.0,0.0,0.0
16860,0.0,0.0,0.0,0.0,0.0
16861,0.0,0.0,0.0,0.0,0.0
16862,0.0,0.0,0.0,0.0,0.0
16863,0.0,0.0,0.0,0.0,0.0
16864,0.0,0.0,0.0,0.0,0.0
16865,0.0,0.0,0.0,0.0,0.0
16866,0.0,0.0,0.0,0.0,0.0
16867,0.0,0.0,0.0,0.0,0.0
16868,0.0,0.0,0.0,0.0,0.0
16869,0.0,0.0,0.0,0.0,0.0
16870,0.0,0.0,0.0,0.0,0.0
16871,0.0,0.0,0.0,0.0,0.0
16872,0.0,0.0,0.0,0.0,0.0
16873,0.0,0.0,0.0,0.0,0.0
16874,0.0,0.0,0.0,0.0,0.0
16875,0.0,0.0,0.0,0.0,0.0
16876,0.0,0.0,0.0,0.0,0.0
16877,0.0,0.0,0.0,0.0,0.0
16878,0.0,0.0,0.0,0.0,0.0
16879,0.0,0.0,0.0,0.0,0.0
16880,0.0,0.0,0.0,0.0,0.0
16881,0.0,0.0,0.0,0.0,0.0
16882,0.0,0.0,0.0,0.0,0.0
16883,0.0,0.0,0.0,0.0,0.0
16884,0.0,0.0,0.0,0.0,0.0
16885,0.0,0.0,0.0,0.0,0.0
16886,0.0,0.0,0.0,0.0,0.0
16887,0.0,0.0,0.0,0.0,0.0
16888,0.0,0.0,0.0,0.0,0.0
16889,0.0,0.0,0.0,0.0,0.0
16890,0.0,0.0,0.0,0.0,0.0
16891,0.0,0.0,0.0,0.0,0.0
16892,0.0,0.0,0.0,0.0,0.0
16893,0.0,0.0,0.0,0.0,0.0
16894,0.0,0.0,0.0,0.0,0.0
16895,0.0,0.0,0.0,0.0,0.0
16896,0.0,0.0,0.0,0.0,0.0
16897,0.0,0.0,0.0,0.0,0.0
16898,0.0,0.0,0.0,0.0,0.0
16899,0.0,0.0,0.0,0.0,0.0
16900,0.0,0.0,0.0,0.0,0.0
16901,0.0,0.0,0.0,0.0,0.0
16902,0.0,0.0,0.0,0.0,0.0
16903,0.0,0.0,0.0,0.0,0.0
16904,0.0,0.0,0.0,0.0,0.0
16905,0.0,0.0,0.0,0.0,0.0
16906,0.0,0.0,0.0,0.0,0.0
16907,0.0,0.0,0.0,0.0,0.0
16908,0.0,0.0,0.0,0.0,0.0
16909,0.0,0.0,0.0,0.0,0.0
16910,0.0,0.0,0.0,0.0,0.0
16911,0.0,0.0,0.0,0.0,0.0
16912,0.0,0.0,0.0,0.0,0.0
16913,0.0,0.0,0.0,0.0,0.0
16914,0.0,0.0,0.0,0.0,0.0
16915,0.0,0.0,0.0,0.0,0.0
16916,0.0,0.0,0.0,0.0,0.0
16917,0.0,0.0,0.0,0.0,0.0
16918,0.0,0.0,0.0,0.0,0.0
16919,0.0,0.0,0.0,0.0,0.0
16920,0.0,0.0,0.0,0.0,0.0
16921,0.0,0.0,0.0,0.0,0.0
16922,0.0,0.0,0.0,0.0,0.0
16923,0.0,0.0,0.0,0.0,0.0
16924,0.0,0.0,0.0,0.0,0.0
16925,0.0,0.0,0.0,0.0,0.0
16926,0.0,0.0,0.0,0.0,0.0
16927,0.0,0.0,0.0,0.0,0.0
16928,0.0,0.0,0.0,0.0,0.0
16929,0.0,0.0,0.0,0.0,0.0
16930,0.0,0.0,0.0,0.0,0.0
16931,0.0,0.0,0.0,0.0,0.0
16932,0.0,0.0,0.0,0.0,0.0
16933,0.0,0.0,0.0,0.0,0.0
16934,0.0,0.0,0.0,0.0,0.0
16935,0.0,0.0,0.0,0.0,0.0
16936,0.0,0.0,0.0,0.0,0.0
16937,0.0,0.0,0.0,0.0,0.0
16938,0.0,0.0,0.0,0.0,0.0
16939,0.0,0.0,0.0,0.0,0.0
16940,0.0,0.0,0.0,0.0,0.0
16941,0.0,0.0,0.0,0.0,0.0
16942,0.0,0.0,0.0,0.0,0.0
16943,0.0,0.0,0.0,0.0,0.0
16944,0.0,0.0,0.0,0.0,0.0
16945,0.0,0.0,0.0,0.0,0.0
16946,0.0,0.0,0.0,0.0,0.0
16947,0.0,0.0,0.0,0.0,0.0
16948,0.0,0.0,0.0,0.0,0.0
16949,0.0,0.0,0.0,0.0,0.0
16950,0.0,0.0,0.0,0.0,0.0
16951,0.0,0.0,0.0,0.0,0.0
16952,0.0,0.0,0.0,0.0,0.0
16953,0.0,0.0,0.0,0.0,0.0
16954,0.0,0.0,0.0,0.0,0.0
16955,0.0,0.0,0.0,0.0,0.0
16956,0.0,0.0,0.0,0.0,0.0
16957,0.0,0.0,0.0,0.0,0.0
16958,0.0,0.0,0.0,0.0,0.0
16959,0.0,0.0,0.0,0.0,0.0
16960,0.0,0.0,0.0,0.0,0.0
16961,0.0,0.0,0.0,0.0,0.0
16962,0.0,0.0,0.0,0.0,0.0
16963,0.0,0.0,0.0,0.0,0.0
16964,0.0,0.0,0.0,0.0,0.0
16965,0.0,0.0,0.0,0.0,0.0
16966,0.0,0.0,0.0,0.0,0.0
16967,0.0,0.0,0.0,0.0,0.0
16968,0.0,0.0,0.0,0.0,0.0
16969,0.0,0.0,0.0,0.0,0.0
16970,0.0,0.0,0.0,0.0,0.0
16971,0.0,0.0,0.0,0.0,0.0
16972,0.0,0.0,0.0,0.0,0.0
16973,0.0,0.0,0.0,0.0,0.0
16974,0.0,0.0,0.0,0.0,0.0
16975,0.0,0.0,0.0,0.0,0.0
16976,0.0,0.0,0.0,0.0,0.0
16977,0.0,0.0,0.0,0.0,0.0
16978,0.0,0.0,0.0,0.0,0.0
16979,0.0,0.0,0.0,0.0,0.0
16980,0.0,0.0,0.0,0.0,0.0
16981,0.0,0.0,0.0,0.0,0.0
16982,0.0,0.0,0.0,0.0,0.0
16983,0.0,0.0,0.0,0.0,0.0
16984,0.0,0.0,0.0,0.0,0.0
16985,0.0,0.0,0.0,0.0,0.0
16986,0.0,0.0,0.0,0.0,0.0
16987,0.0,0.0,0.0,0.0,0.0
16988,0.0,0.0,0.0,0.0,0.0
16989,0.0,0.0,0.0,0.0,0.0
16990,0.0,0.0,0.0,0.0,0.0
16991,0.0,0.0,0.0,0.0,0.0
16992,0.0,0.0,0.0,0.0,0.0
16993,0.0,0.0,0.0,0.0,0.0
16994,0.0,0.0,0.0,0.0,0.0
16995,0.0,0.0,0.0,0.0,0.0
16996,0.0,0.0,0.0,0.0,0.0
16997,0.0,0.0,0.0,0.0,0.0
16998,0.0,0.0,0.0,0.0,0.0
16999,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0
17001,0.0,0.0,0.0,0.0,0.0
17002,0.0,0.0,0.0,0.0,0.0
17003,0.0,0.0,0.0,0.0,0.0
17004,0.0,0.0,0.0,0.0,0.0
17005,0.0,0.0,0.0,0.0,0.0
17006,0.0,0.0,0.0,0.0,0.0
17007,0.0,0.0,0.0,0.0,0.0
17008,0.0,0.0,0.0,0.0,0.0
17009,0.0,0.0,0.0,0.0,0.0
17010,0.0,0.0,0.0,0.0,0.0
17011,0.0,0.0,0.0,0.0,0.0
17012,0.0,0.0,0.0,0.0,0.0
17013,0.0,0.0,0.0,0.0,0.0
17014,0.0,0.0,0.0,0.0,0.0
17015,0.0,0.0,0.0,0.0,0.0
17016,0.0,0.0,0.0,0.0,0.0
17017,0.0,0.0,0.0,0.0,0.0
17018,0.0,0.0,0.0,0.0,0.0
17019,0.0,0.0,0.0,0.0,0.0
17020,0.0,0.0,0.0,0.0,0.0
17021,0.0,0.0,0.0,0.0,0.0
17022,0.0,0.0,0.0,0.0,0.0
17023,0.0,0.0,0.0,0.0,0.0
17024,0.0,0.0,0.0,0.0,0.0
17025,0.0,0.0,0.0,0.0,0.0
17026,0.0,0.0,0.0,0.0,0.0
17027,0.0,0.0,0.0,0.0,0.0
17028,0.0,0.0,0.0,0.0,0.0
17029,0.0,0.0,0.0,0.0,0.0
17030,0.0,0.0,0.0,0.0,0.0
17031,0.0,0.0,0.0,0.0,0.0
17032,0.0,0.0,0.0,0.0,0.0
17033,0.0,0.0,0.0,0.0,0.0
17034,0.0,0.0,0.0,0.0,0.0
17035,0.0,0.0,0.0,0.0,0.0
17036,0.0,0.0,0.0,0.0,0.0
17037,0.0,0.0,0.0,0.0,0.0
17038,0.0,0.0,0.0,0.0,0.0
17039,0.0,0.0,0.0,0.0,0.0
17040,0.0,0.0,0.0,0.0,0.0
17041,0.0,0.0,0.0,0.0,0.0
17042,0.0,0.0,0.0,0.0,0.0
17043,0.0,0.0,0.0,0.0,0.0
17044,0.0,0.0,0.0,0.0,0.0
17045,0.0,0.0,0.0,0.0,0.0
17046,0.0,0.0,0.0,0.0,0.0
17047,0.0,0.0,0.0,0.0,0.0
17048,0.0,0.0,0.0,0.0,0.0
17049,0.0,0.0,0.0,0.0,0.0
17050,0.0,0.0,0.0,0.0,0.0
17051,0.0,0.0,0.0,0.0,0.0
17052,0.0,0.0,0.0,0.0,0.0
17053,0.0,0.0,0.0,0.0,0.0
17054,0.0,0.0,0.0,0.0,0.0
17055,0.0,0.0,0.0,0.0,0.0
17056,0.0,0.0,0.0,0.0,0.0
17057,0.0,0.0,0.0,0.0,0.0
17058,0.0,0.0,0.0,0.0,0.0
17059,0.0,0.0,0.0,0.0,0.0
17060,0.0,0.0,0.0,0.0,0.0
17061,0.0,0.0,0.0,0.0,0.0
17062,0.0,0.0,0.0,0.0,0.0
17063,0.0,0.0,0.0,0.0,0.0
17064,0.0,0.0,0.0,0.0,0.0
17065,0.0,0.0,0.0,0.0,0.0
17066,0.0,0.0,0.0,0.0,0.0
17067,0.0,0.0,0.0,0.0,0.0
17068,0.0,0.0,0.0,0.0,0.0
17069,0.0,0.0,0.0,0.0,0.0
17070,0.0,0.0,0.0,0.0,0.0
17071,0.0,0.0,0.0,0.0,0.0
17072,0.0,0.0,0.0,0.0,0.0
17073,0.0,0.0,0.0,0.0,0.0
17074,0.0,0.0,0.0,0.0,0.0
17075,0.0,0.0,0.0,0.0,0.0
17076,0.0,0.0,0.0,0.0,0.0
17077,0.0,0.0,0.0,0.0,0.0
17078,0.0,0.0,0.0,0.0,0.0
17079,0.0,0.0,0.0,0.0,0.0
17080,0.0,0.0,0.0,0.0,0.0
17081,0.0,0.0,0.0,0.0,0.0
17082,0.0,0.0,0.0,0.0,0.0
17083,0.0,0.0,0.0,0.0,0.0
17084,0.0,0.0,0.0,0.0,0.0
17085,0.0,0.0,0.0,0.0,0.0
17086,0.0,0.0,0.0,0.0,0.0
17087,0.0,0.0,0.0,0.0,0.0
17088,0.0,0.0,0.0,0.0,0.0
17089,0.0,0.0,0.0,0.0,0.0
17090,0.0,0.0,0.0,0.0,0.0
17091,0.0,0.0,0.0,0.0,0.0
17092,0.0,0.0,0.0,0.0,0.0
17093,0.0,0.0,0.0,0.0,0.0
17094,0.0,0.0,0.0,0.0,0.0
17095,0.0,0.0,0.0,0.0,0.0
17096,0.0,0.0,0.0,0.0,0.0
17097,0.0,0.0,0.0,0.0,0.0
17098,0.0,0.0,0.0,0.0,0.0
17099,0.0,0.0,0.0,0.0,0.0
17100,0.0,0.0,0.0,0.0,0.0
17101,0.0,0.0,0.0,0.0,0.0
17102,0.0,0.0,0.0,0.0,0.0
17103,0.0,0.0,0.0,0.0,0.0
17104,0.0,0.0,0.0,0.0,0.0
17105,0.0,0.0,0.0,0.0,0.0
17106,0.0,0.0,0.0,0.0,0.0
17107,0.0,0.0,0.0,0.0,0.0
17108,0.0,0.0,0.0,0.0,0.0
17109,0.0,0.0,0.0,0.0,0.0
17110,0.0,0.0,0.0,0.0,0.0
17111,0.0,0.0,0.0,0.0,0.0
17112,0.0,0.0,0.0,0.0,0.0
17113,0.0,0.0,0.0,0.0,0.0
17114,0.0,0.0,0.0,0.0,0.0
17115,0.0,0.0,0.0,0.0,0.0
17116,0.0,0.0,0.0,0.0,0.0
17117,0.0,0.0,0.0,0.0,0.0
17118,0.0,0.0,0.0,0.0,0.0
17119,0.0,0.0,0.0,0.0,0.0
17120,0.0,0.0,0.0,0.0,0.0
17121,0.0,0.0,0.0,0.0,0.0
17122,0.0,0.0,0.0,0.0,0.0
17123,0.0,0.0,0.0,0.0,0.0
17124,0.0,0.0,0.0,0.0,0.0
17125,0.0,0.0,0.0,0.0,0.0
17126,0.0,0.0,0.0,0.0,0.0
17127,0.0,0.0,0.0,0.0,0.0
17128,0.0,0.0,0.0,0.0,0.0
17129,0.0,0.0,0.0,0.0,0.0
17130,0.0,0.0,0.0,0.0,0.0
17131,0.0,0.0,0.0,0.0,0.0
17132,0.0,0.0,0.0,0.0,0.0
17133,0.0,0.0,0.0,0.0,0.0
17134,0.0,0.0,0.0,0.0,0.0
17135,0.0,0.0,0.0,0.0,0.0
17136,0.0,0.0,0.0,0.0,0.0
17137,0.0,0.0,0.0,0.0,0.0
17138,0.0,0.0,0.0,0.0,0.0
17139,0.0,0.0,0.0,0.0,0.0
17140,0.0,0.0,0.0,0.0,0.0
17141,0.0,0.0,0.0,0.0,0.0
17142,0.0,0.0,0.0,0.0,0.0
17143,0.0,0.0,0.0,0.0,0.0
17144,0.0,0.0,0.0,0.0,0.0
17145,0.0,0.0,0.0,0.0,0.0
17146,0.0,0.0,0.0,0.0,0.0
17147,0.0,0.0,0.0,0.0,0.0
17148,0.0,0.0,0.0,0.0,0.0
17149,0.0,0.0,0.0,0.0,0.0
17150,0.0,0.0,0.0,0.0,0.0
17151,0.0,0.0,0.0,0.0,0.0
17152,0.0,0.0,0.0,0.0,0.0
17153,0.0,0.0,0.0,0.0,0.0
17154,0.0,0.0,0.0,0.0,0.0
17155,0.0,0.0,0.0,0.0,0.0
17156,0.0,0.0,0.0,0.0,0.0
17157,0.0,0.0,0.0,0.0,0.0
17158,0.0,0.0,0.0,0.0,0.0
17159,0.0,0.0,0.0,0.0,0.0
17160,0.0,0.0,0.0,0.0,0.0
17161,0.0,0.0,0.0,0.0,0.0
17162,0.0,0.0,0.0,0.0,0.0
17163,0.0,0.0,0.0,0.0,0.0
17164,0.0,0.0,0.0,0.0,0.0
17165,0.0,0.0,0.0,0.0,0.0
17166,0.0,0.0,0.0,0.0,0.0
17167,0.0,0.0,0.0,0.0,0.0
17168,0.0,0.0,0.0,0.0,0.0
17169,0.0,0.0,0.0,0.0,0.0
17170,0.0,0.0,0.0,0.0,0.0
17171,0.0,0.0,0.0,0.0,0.0
17172,0.0,0.0,0.0,0.0,0.0
17173,0.0,0.0,0.0,0.0,0.0
17174,0.0,0.0,0.0,0.0,0.0
17175,0.0,0.0,0.0,0.0,0.0
17176,0.0,0.0,0.0,0.0,0.0
17177,0.0,0.0,0.0,0.0,0.0
17178,0.0,0.0,0.0,0.0,0.0
17179,0.0,0.0,0.0,0.0,0.0
17180,0.0,0.0,0.0,0.0,0.0
17181,0.0,0.0,0.0,0.0,0.0
17182,0.0,0.0,0.0,0.0,0.0
17183,0.0,0.0,0.0,0.0,0.0
17184,0.0,0.0,0.0,0.0,0.0
17185,0.0,0.0,0.0,0.0,0.0
17186,0.0,0.0,0.0,0.0,0.0
17187,0.0,0.0,0.0,0.0,0.0
17188,0.0,0.0,0.0,0.0,0.0
17189,0.0,0.0,0.0,0.0,0.0
17190,0.0,0.0,0.0,0.0,0.0
17191,0.0,0.0,0.0,0.0,0.0
17192,0.0,0.0,0.0,0.0,0.0
17193,0.0,0.0,0.0,0.0,0.0
17194,0.0,0.0,0.0,0.0,0.0
17195,0.0,0.0,0.0,0.0,0.0
17196,0.0,0.0,0.0,0.0,0.0
17197,0.0,0.0,0.0,0.0,0.0
17198,0.0,0.0,0.0,0.0,0.0
17199,0.0,0.0,0.0,0.0,0.0
17200,0.0,0.0,0.0,0.0,0.0
17201,0.0,0.0,0.0,0.0,0.0
17202,0.0,0.0,0.0,0.0,0.0
17203,0.0,0.0,0.0,0.0,0.0
17204,0.0,0.0,0.0,0.0,0.0
17205,0.0,0.0,0.0,0.0,0.0
17206,0.0,0.0,0.0,0.0,0.0
17207,0.0,0.0,0.0,0.0,0.0
17208,0.0,0.0,0.0,0.0,0.0
17209,0.0,0.0,0.0,0.0,0.0
17210,0.0,0.0,0.0,0.0,0.0
17211,0.0,0.0,0.0,0.0,0.0
17212,0.0,0.0,0.0,0.0,0.0
17213,0.0,0.0,0.0,0.0,0.0
17214,0.0,0.0,0.0,0.0,0.0
17215,0.0,0.0,0.0,0.0,0.0
17216,0.0,0.0,0.0,0.0,0.0
17217,0.0,0.0,0.0,0.0,0.0
17218,0.0,0.0,0.0,0.0,0.0
17219,0.0,0.0,0.0,0.0,0.0
17220,0.0,0.0,0.0,0.0,0.0
17221,0.0,0.0,0.0,0.0,0.0
17222,0.0,0.0,0.0,0.0,0.0
17223,0.0,0.0,0.0,0.0,0.0
17224,0.0,0.0,0.0,0.0,0.0
17225,0.0,0.0,0.0,0.0,0.0
17226,0.0,0.0,0.0,0.0,0.0
17227,0.0,0.0,0.0,0.0,0.0
17228,0.0,0.0,0.0,0.0,0.0
17229,0.0,0.0,0.0,0.0,0.0
17230,0.0,0.0,0.0,0.0,0.0
17231,0.0,0.0,0.0,0.0,0.0
17232,0.0,0.0,0.0,0.0,0.0
17233,0.0,0.0,0.0,0.0,0.0
17234,0.0,0.0,0.0,0.0,0.0
17235,0.0,0.0,0.0,0.0,0.0
17236,0.0,0.0,0.0,0.0,0.0
17237,0.0,0.0,0.0,0.0,0.0
17238,0.0,0.0,0.0,0.0,0.0
17239,0.0,0.0,0.0,0.0,0.0
17240,0.0,0.0,0.0,0.0,0.0
17241,0.0,0.0,0.0,0.0,0.0
17242,0.0,0.0,0.0,0.0,0.0
17243,0.0,0.0,0.0,0.0,0.0
17244,0.0,0.0,0.0,0.0,0.0
17245,0.0,0.0,0.0,0.0,0.0
17246,0.0,0.0,0.0,0.0,0.0
17247,0.0,0.0,0.0,0.0,0.0
17248,0.0,0.0,0.0,0.0,0.0
17249,0.0,0.0,0.0,0.0,0.0
17250,0.0,0.0,0.0,0.0,0.0
17251,0.0,0.0,0.0,0.0,0.0
17252,0.0,0.0,0.0,0.0,0.0
17253,0.0,0.0,0.0,0.0,0.0
17254,0.0,0.0,0.0,0.0,0.0
17255,0.0,0.0,0.0,0.0,0.0
17256,0.0,0.0,0.0,0.0,0.0
17257,0.0,0.0,0.0,0.0,0.0
17258,0.0,0.0,0.0,0.0,0.0
17259,0.0,0.0,0.0,0.0,0.0
17260,0.0,0.0,0.0,0.0,0.0
17261,0.0,0.0,0.0,0.0,0.0
17262,0.0,0.0,0.0,0.0,0.0
17263,0.0,0.0,0.0,0.0,0.0
17264,0.0,0.0,0.0,0.0,0.0
17265,0.0,0.0,0.0,0.0,0.0
17266,0.0,0.0,0.0,0.0,0.0
17267,0.0,0.0,0.0,0.0,0.0
17268,0.0,0.0,0.0,0.0,0.0
17269,0.0,0.0,0.0,0.0,0.0
17270,0.0,0.0,0.0,0.0,0.0
17271,0.0,0.0,0.0,0.0,0.0
17272,0.0,0.0,0.0,0.0,0.0
17273,0.0,0.0,0.0,0.0,0.0
17274,0.0,0.0,0.0,0.0,0.0
17275,0.0,0.0,0.0,0.0,0.0
17276,0.0,0.0,0.0,0.0,0.0
17277,0.0,0.0,0.0,0.0,0.0
17278,0.0,0.0,0.0,0.0,0.0
17279,0.0,0.0,0.0,0.0,0.0
17280,0.0,0.0,0.0,0.0,0.0
17281,0.0,0.0,0.0,0.0,0.0
17282,0.0,0.0,0.0,0.0,0.0
17283,0.0,0.0,0.0,0.0,0.0
17284,0.0,0.0,0.0,0.0,0.0
17285,0.0,0.0,0.0,0.0,0.0
17286,0.0,0.0,0.0,0.0,0.0
17287,0.0,0.0,0.0,0.0,0.0
17288,0.0,0.0,0.0,0.0,0.0
17289,0.0,0.0,0.0,0.0,0.0
17290,0.0,0.0,0.0,0.0,0.0
17291,0.0,0.0,0.0,0.0,0.0
17292,0.0,0.0,0.0,0.0,0.0
17293,0.0,0.0,0.0,0.0,0.0
17294,0.0,0.0,0.0,0.0,0.0
17295,0.0,0.0,0.0,0.0,0.0
17296,0.0,0.0,0.0,0.0,0.0
17297,0.0,0.0,0.0,0.0,0.0
17298,0.0,0.0,0.0,0.0,0.0
17299,0.0,0.0,0.0,0.0,0.0
17300,0.0,0.0,0.0,0.0,0.0
17301,0.0,0.0,0.0,0.0,0.0
17302,0.0,0.0,0.0,0.0,0.0
17303,0.0,0.0,0.0,0.0,0.0
17304,0.0,0.0,0.0,0.0,0.0
17305,0.0,0.0,0.0,0.0,0.0
17306,0.0,0.0,0.0,0.0,0.0
17307,0.0,0.0,0.0,0.0,0.0
17308,0.0,0.0,0.0,0.0,0.0
17309,0.0,0.0,0.0,0.0,0.0
17310,0.0,0.0,0.0,0.0,0.0
17311,0.0,0.0,0.0,0.0,0.0
17312,0.0,0.0,0.0,0.0,0.0
17313,0.0,0.0,0.0,0.0,0.0
17314,0.0,0.0,0.0,0.0,0.0
17315,0.0,0.0,0.0,0.0,0.0
17316,0.0,0.0,0.0,0.0,0.0
17317,0.0,0.0,0.0,0.0,0.0
17318,0.0,0.0,0.0,0.0,0.0
17319,0.0,0.0,0.0,0.0,0.0
17320,0.0,0.0,0.0,0.0,0.0
17321,0.0,0.0,0.0,0.0,0.0
17322,0.0,0.0,0.0,0.0,0.0
17323,0.0,0.0,0.0,0.0,0.0
17324,0.0,0.0,0.0,0.0,0.0
17325,0.0,0.0,0.0,0.0,0.0
17326,0.0,0.0,0.0,0.0,0.0
17327,0.0,0.0,0.0,0.0,0.0
17328,0.0,0.0,0.0,0.0,0.0
17329,0.0,0.0,0.0,0.0,0.0
17330,0.0,0.0,0.0,0.0,0.0
17331,0.0,0.0,0.0,0.0,0.0
17332,0.0,0.0,0.0,0.0,0.0
17333,0.0,0.0,0.0,0.0,0.0
17334,0.0,0.0,0.0,0.0,0.0
17335,0.0,0.0,0.0,0.0,0.0
17336,0.0,0.0,0.0,0.0,0.0
17337,0.0,0.0,0.0,0.0,0.0
17338,0.0,0.0,0.0,0.0,0.0
17339,0.0,0.0,0.0,0.0,0.0
17340,0.0,0.0,0.0,0.0,0.0
17341,0.0,0.0,0.0,0.0,0.0
17342,0.0,0.0,0.0,0.0,0.0
17343,0.0,0.0,0.0,0.0,0.0
17344,0.0,0.0,0.0,0.0,0.0
17345,0.0,0.0,0.0,0.0,0.0
17346,0.0,0.0,0.0,0.0,0.0
17347,0.0,0.0,0.0,0.0,0.0
17348,0.0,0.0,0.0,0.0,0.0
17349,0.0,0.0,0.0,0.0,0.0
17350,0.0,0.0,0.0,0.0,0.0
17351,0.0,0.0,0.0,0.0,0.0
17352,0.0,0.0,0.0,0.0,0.0
17353,0.0,0.0,0.0,0.0,0.0
17354,0.0,0.0,0.0,0.0,0.0
17355,0.0,0.0,0.0,0.0,0.0
17356,0.0,0.0,0.0,0.0,0.0
17357,0.0,0.0,0.0,0.0,0.0
17358,0.0,0.0,0.0,0.0,0.0
17359,0.0,0.0,0.0,0.0,0.0
17360,0.0,0.0,0.0,0.0,0.0
17361,0.0,0.0,0.0,0.0,0.0
17362,0.0,0.0,0.0,0.0,0.0
17363,0.0,0.0,0.0,0.0,0.0
17364,0.0,0.0,0.0,0.0,0.0
17365,0.0,0.0,0.0,0.0,0.0
17366,0.0,0.0,0.0,0.0,0.0
17367,0.0,0.0,0.0,0.0,0.0
17368,0.0,0.0,0.0,0.0,0.0
17369,0.0,0.0,0.0,0.0,0.0
17370,0.0,0.0,0.0,0.0,0.0
17371,0.0,0.0,0.0,0.0,0.0
17372,0.0,0.0,0.0,0.0,0.0
17373,0.0,0.0,0.0,0.0,0.0
17374,0.0,0.0,0.0,0.0,0.0
17375,0.0,0.0,0.0,0.0,0.0
17376,0.0,0.0,0.0,0.0,0.0
17377,0.0,0.0,0.0,0.0,0.0
17378,0.0,0.0,0.0,0.0,0.0
17379,0.0,0.0,0.0,0.0,0.0
17380,0.0,0.0,0.0,0.0,0.0
17381,0.0,0.0,0.0,0.0,0.0
17382,0.0,0.0,0.0,0.0,0.0
17383,0.0,0.0,0.0,0.0,0.0
17384,0.0,0.0,0.0,0.0,0.0
